,Date,Last trade price,Max,Min,AvgPrice,%chg.,Volume,TurnoverBEST_MKD,TotalTurnoverMKD
0,11/8/2024,"615,00",,,"615,00","0,00",0,0,0
1,11/7/2024,"615,00",,,"615,00","0,00",0,0,0
2,11/6/2024,"615,00",,,"615,00","0,00",0,0,0
3,11/5/2024,"615,00",,,"615,00","0,00",0,0,0
4,11/4/2024,"615,00",,,"615,00","0,00",0,0,0
5,11/1/2024,"615,00",,,"615,00","0,00",0,0,0
6,10/31/2024,"615,00",,,"615,00","0,00",0,0,0
7,10/30/2024,"615,00",,,"615,00","0,00",0,0,0
8,10/29/2024,"615,00",,,"615,00","0,00",0,0,0
9,10/28/2024,"615,00",,,"615,00","0,00",0,0,0
10,10/25/2024,"615,00",,,"615,00","0,00",0,0,0
11,10/24/2024,"615,00",,,"615,00","0,00",0,0,0
12,10/22/2024,"615,00",,,"615,00","0,00",0,0,0
13,10/21/2024,"615,00",,,"615,00","0,00",0,0,0
14,10/18/2024,"615,00",,,"615,00","0,00",0,0,0
15,10/17/2024,"615,00",,,"615,00","0,00",0,0,0
16,10/16/2024,"615,00",,,"615,00","0,00",0,0,0
17,10/15/2024,"615,00",,,"615,00","0,00",0,0,0
18,10/14/2024,"615,00",,,"615,00","0,00",0,0,0
19,10/10/2024,"615,00",,,"615,00","0,00",0,0,0
20,10/9/2024,"615,00",,,"615,00","0,00",0,0,0
21,10/8/2024,"615,00",,,"615,00","0,00",0,0,0
22,10/7/2024,"615,00",,,"615,00","0,00",0,0,0
23,10/4/2024,"615,00",,,"615,00","0,00",0,0,0
24,10/3/2024,"615,00",,,"615,00","0,00",0,0,0
25,10/2/2024,"615,00",,,"615,00","0,00",0,0,0
26,10/1/2024,"615,00",,,"615,00","0,00",0,0,0
27,9/30/2024,"615,00",,,"615,00","0,00",0,0,0
28,9/27/2024,"615,00",,,"615,00","0,00",0,0,0
29,9/26/2024,"615,00",,,"615,00","0,00",0,0,0
30,9/25/2024,"615,00",,,"615,00","0,00",0,0,0
31,9/24/2024,"615,00",,,"615,00","0,00",0,0,0
32,9/23/2024,"615,00",,,"615,00","0,00",0,0,0
33,9/20/2024,"615,00",,,"615,00","0,00",0,0,0
34,9/19/2024,"615,00",,,"615,00","0,00",0,0,0
35,9/18/2024,"615,00",,,"615,00","0,00",0,0,0
36,9/17/2024,"615,00",,,"615,00","0,00",0,0,0
37,9/16/2024,"615,00",,,"615,00","0,00",0,0,0
38,9/13/2024,"615,00",,,"615,00","0,00",0,0,0
39,9/12/2024,"615,00",,,"615,00","0,00",0,0,0
40,9/11/2024,"615,00",,,"615,00","0,00",0,0,0
41,9/10/2024,"615,00",,,"615,00","0,00",0,0,0
42,9/6/2024,"615,00",,,"615,00","0,00",0,0,0
43,9/5/2024,"615,00",,,"615,00","0,00",0,0,0
44,9/4/2024,"615,00",,,"615,00","0,00",0,0,0
45,9/3/2024,"615,00",,,"615,00","0,00",0,0,0
46,9/2/2024,"615,00",,,"615,00","0,00",0,0,0
47,8/30/2024,"615,00",,,"615,00","0,00",0,0,0
48,8/29/2024,"615,00",,,"615,00","0,00",0,0,0
49,8/27/2024,"615,00",,,"615,00","0,00",0,0,0
50,8/26/2024,"615,00",,,"615,00","0,00",0,0,0
51,8/23/2024,"615,00",,,"615,00","0,00",0,0,0
52,8/22/2024,"615,00",,,"615,00","0,00",0,0,0
53,8/21/2024,"615,00",,,"615,00","0,00",0,0,0
54,8/20/2024,"615,00",,,"615,00","0,00",0,0,0
55,8/19/2024,"615,00",,,"615,00","0,00",0,0,0
56,8/16/2024,"615,00",,,"615,00","0,00",0,0,0
57,8/15/2024,"615,00",,,"615,00","0,00",0,0,0
58,8/14/2024,"615,00",,,"615,00","0,00",0,0,0
59,8/13/2024,"615,00",,,"615,00","0,00",0,0,0
60,8/12/2024,"615,00",,,"615,00","0,00",0,0,0
61,8/9/2024,"615,00",,,"615,00","0,00",0,0,0
62,8/8/2024,"615,00",,,"615,00","0,00",0,0,0
63,8/7/2024,"615,00",,,"615,00","0,00",0,0,0
64,8/6/2024,"615,00",,,"615,00","0,00",0,0,0
65,8/5/2024,"615,00",,,"615,00","0,00",0,0,0
66,8/1/2024,"615,00",,,"615,00","0,00",0,0,0
67,7/31/2024,"615,00",,,"615,00","0,00",0,0,0
68,7/30/2024,"615,00",,,"615,00","0,00",0,0,0
69,7/29/2024,"615,00",,,"615,00","0,00",0,0,0
70,7/26/2024,"615,00",,,"615,00","0,00",0,0,0
71,7/25/2024,"615,00",,,"615,00","0,00",0,0,0
72,7/24/2024,"615,00",,,"615,00","0,00",0,0,0
73,7/23/2024,"615,00",,,"615,00","0,00",0,0,0
74,7/22/2024,"615,00",,,"615,00","0,00",0,0,0
75,7/19/2024,"615,00",,,"615,00","0,00",0,0,0
76,7/18/2024,"615,00",,,"615,00","0,00",0,0,0
77,7/17/2024,"615,00",,,"615,00","0,00",0,0,0
78,7/16/2024,"615,00",,,"615,00","0,00",0,0,0
79,7/15/2024,"615,00",,,"615,00","0,00",0,0,0
80,7/12/2024,"615,00",,,"615,00","0,00",0,0,0
81,7/11/2024,"615,00",,,"615,00","0,00",0,0,0
82,7/10/2024,"615,00",,,"615,00","0,00",0,0,0
83,7/9/2024,"615,00",,,"615,00","0,00",0,0,0
84,7/8/2024,"615,00",,,"615,00","0,00",0,0,0
85,7/5/2024,"615,00",,,"615,00","0,00",0,0,0
86,7/4/2024,"615,00",,,"615,00","0,00",0,0,0
87,7/3/2024,"615,00",,,"615,00","0,00",0,0,0
88,7/2/2024,"615,00",,,"615,00","0,00",0,0,0
89,7/1/2024,"615,00",,,"615,00","0,00",0,0,0
90,6/28/2024,"615,00",,,"615,00","0,00",0,0,0
91,6/27/2024,"615,00",,,"615,00","0,00",0,0,0
92,6/26/2024,"615,00",,,"615,00","0,00",0,0,0
93,6/25/2024,"615,00",,,"615,00","0,00",0,0,0
94,6/24/2024,"615,00",,,"615,00","0,00",0,0,0
95,6/20/2024,"615,00",,,"615,00","0,00",0,0,0
96,6/19/2024,"615,00",,,"615,00","0,00",0,0,0
97,6/18/2024,"615,00",,,"615,00","0,00",0,0,0
98,6/17/2024,"615,00",,,"615,00","0,00",0,0,0
99,6/14/2024,"615,00",,,"615,00","0,00",0,0,0
100,6/13/2024,"615,00",,,"615,00","0,00",0,0,0
101,6/12/2024,"615,00",,,"615,00","0,00",0,0,0
102,6/11/2024,"615,00",,,"615,00","0,00",0,0,0
103,6/10/2024,"615,00",,,"615,00","0,00",0,0,0
104,6/7/2024,"615,00",,,"615,00","0,00",0,0,0
105,6/6/2024,"615,00",,,"615,00","0,00",0,0,0
106,6/5/2024,"615,00",,,"615,00","0,00",0,0,0
107,6/4/2024,"615,00",,,"615,00","0,00",0,0,0
108,6/3/2024,"615,00",,,"615,00","0,00",0,0,0
109,5/31/2024,"615,00",,,"615,00","0,00",0,0,0
110,5/30/2024,"615,00",,,"615,00","0,00",0,0,0
111,5/29/2024,"615,00",,,"615,00","0,00",0,0,0
112,5/28/2024,"615,00",,,"615,00","0,00",0,0,0
113,5/27/2024,"615,00",,,"615,00","0,00",0,0,0
114,5/23/2024,"615,00",,,"615,00","0,00",0,0,0
115,5/22/2024,"615,00",,,"615,00","0,00",0,0,0
116,5/21/2024,"615,00",,,"615,00","0,00",0,0,0
117,5/20/2024,"615,00",,,"615,00","0,00",0,0,0
118,5/17/2024,"615,00",,,"615,00","0,00",0,0,0
119,5/16/2024,"615,00",,,"615,00","0,00",0,0,0
120,5/15/2024,"615,00",,,"615,00","0,00",0,0,0
121,5/14/2024,"615,00",,,"615,00","0,00",0,0,0
122,5/13/2024,"615,00",,,"615,00","0,00",0,0,0
123,5/10/2024,"615,00",,,"615,00","0,00",0,0,0
124,5/9/2024,"615,00",,,"615,00","0,00",0,0,0
125,5/7/2024,"615,00",,,"615,00","0,00",0,0,0
126,5/2/2024,"615,00",,,"615,00","0,00",0,0,0
127,4/30/2024,"615,00",,,"615,00","0,00",0,0,0
128,4/29/2024,"615,00",,,"615,00","0,00",0,0,10.411.500
129,4/26/2024,"615,00",,,"615,00","0,00",0,0,0
130,12/29/2015,"615,00",,,"615,00","0,00",0,0,0
131,12/28/2015,"615,00",,,"615,00","0,00",0,0,0
132,12/25/2015,"615,00",,,"615,00","0,00",0,0,0
133,12/24/2015,"615,00",,,"615,00","0,00",0,0,0
134,12/23/2015,"615,00",,,"615,00","0,00",0,0,0
135,12/22/2015,"615,00",,,"615,00","0,00",0,0,0
136,12/21/2015,"615,00",,,"615,00","0,00",0,0,0
137,12/18/2015,"615,00",,,"615,00","0,00",0,0,0
138,12/17/2015,"615,00",,,"615,00","0,00",0,0,0
139,12/16/2015,"615,00",,,"615,00","0,00",0,0,0
140,12/15/2015,"615,00",,,"615,00","0,00",0,0,0
141,12/14/2015,"615,00",,,"615,00","0,00",0,0,0
142,12/11/2015,"615,00",,,"615,00","0,00",0,0,0
143,12/10/2015,"615,00",,,"615,00","0,00",0,0,0
144,12/9/2015,"615,00",,,"615,00","0,00",0,0,0
145,12/7/2015,"615,00",,,"615,00","0,00",0,0,0
146,12/4/2015,"615,00",,,"615,00","0,00",0,0,0
147,12/3/2015,"615,00",,,"615,00","0,00",0,0,0
148,12/1/2015,"615,00",,,"615,00","0,00",0,0,0
149,11/30/2015,"615,00",,,"615,00","0,00",0,0,0
150,11/27/2015,"615,00",,,"615,00","0,00",0,0,0
151,11/26/2015,"615,00",,,"615,00","0,00",0,0,0
152,11/25/2015,"615,00",,,"615,00","0,00",0,0,0
153,11/24/2015,"615,00",,,"615,00","0,00",0,0,0
154,11/23/2015,"615,00",,,"615,00","0,00",0,0,0
155,11/20/2015,"615,00",,,"615,00","0,00",0,0,0
156,11/19/2015,"615,00",,,"615,00","0,00",0,0,0
157,11/18/2015,"615,00",,,"615,00","0,00",0,0,0
158,11/17/2015,"615,00",,,"615,00","0,00",0,0,0
159,11/16/2015,"615,00",,,"615,00","0,00",0,0,0
160,11/13/2015,"615,00",,,"615,00","0,00",0,0,0
161,11/12/2015,"615,00",,,"615,00","0,00",0,0,0
162,11/11/2015,"615,00",,,"615,00","0,00",0,0,0
163,11/11/2015,"615,00",,,"615,00","0,00",0,0,0
164,11/10/2015,"615,00",,,"615,00","0,00",0,0,0
165,11/9/2015,"615,00",,,"615,00","0,00",0,0,0
166,11/6/2015,"615,00",,,"615,00","0,00",0,0,0
167,11/5/2015,"615,00",,,"615,00","0,00",0,0,0
168,11/4/2015,"615,00",,,"615,00","0,00",0,0,0
169,11/3/2015,"615,00",,,"615,00","0,00",0,0,0
170,11/2/2015,"615,00",,,"615,00","0,00",0,0,0
171,10/30/2015,"615,00",,,"615,00","0,00",0,0,0
172,10/29/2015,"615,00",,,"615,00","0,00",0,0,0
173,10/28/2015,"615,00",,,"615,00","0,00",0,0,0
174,10/27/2015,"615,00",,,"615,00","0,00",0,0,0
175,10/26/2015,"615,00",,,"615,00","0,00",0,0,0
176,10/22/2015,"615,00",,,"615,00","0,00",0,0,0
177,10/21/2015,"615,00",,,"615,00","0,00",0,0,0
178,10/20/2015,"615,00",,,"615,00","0,00",0,0,0
179,10/19/2015,"615,00",,,"615,00","0,00",0,0,0
180,10/16/2015,"615,00",,,"615,00","0,00",0,0,0
181,10/15/2015,"615,00",,,"615,00","0,00",0,0,0
182,10/14/2015,"615,00",,,"615,00","0,00",0,0,0
183,10/13/2015,"615,00",,,"615,00","0,00",0,0,0
184,10/9/2015,"615,00",,,"615,00","0,00",0,0,0
185,10/8/2015,"615,00",,,"615,00","0,00",0,0,0
186,10/7/2015,"615,00",,,"615,00","0,00",0,0,0
187,10/6/2015,"615,00",,,"615,00","0,00",0,0,0
188,10/5/2015,"615,00",,,"615,00","0,00",0,0,0
189,10/2/2015,"615,00",,,"615,00","0,00",0,0,0
190,10/1/2015,"615,00",,,"615,00","0,00",0,0,0
191,9/30/2015,"615,00",,,"615,00","0,00",0,0,0
192,9/29/2015,"615,00",,,"615,00","0,00",0,0,0
193,9/28/2015,"615,00",,,"615,00","0,00",0,0,0
194,9/25/2015,"615,00",,,"615,00","0,00",0,0,0
195,9/24/2015,"615,00",,,"615,00","0,00",0,0,0
196,9/23/2015,"615,00",,,"615,00","0,00",0,0,0
197,9/22/2015,"615,00",,,"615,00","0,00",0,0,0
198,9/21/2015,"615,00",,,"615,00","0,00",0,0,0
199,9/18/2015,"615,00",,,"615,00","0,00",0,0,0
200,9/17/2015,"615,00",,,"615,00","0,00",0,0,0
201,9/16/2015,"615,00",,,"615,00","0,00",0,0,0
202,9/15/2015,"615,00",,,"615,00","0,00",0,0,0
203,9/14/2015,"615,00",,,"615,00","0,00",0,0,0
204,9/11/2015,"615,00",,,"615,00","0,00",0,0,0
205,9/10/2015,"615,00",,,"615,00","0,00",0,0,0
206,9/9/2015,"615,00",,,"615,00","0,00",0,0,0
207,9/7/2015,"615,00",,,"615,00","0,00",0,0,0
208,9/4/2015,"615,00",,,"615,00","0,00",0,0,0
209,9/3/2015,"615,00",,,"615,00","0,00",0,0,0
210,9/2/2015,"615,00",,,"615,00","0,00",0,0,0
211,9/1/2015,"615,00",,,"615,00","0,00",0,0,0
212,8/31/2015,"615,00",,,"615,00","0,00",0,0,0
213,8/27/2015,"615,00",,,"615,00","0,00",0,0,0
214,8/26/2015,"615,00",,,"615,00","0,00",0,0,0
215,8/25/2015,"615,00",,,"615,00","0,00",0,0,0
216,8/24/2015,"615,00",,,"615,00","0,00",0,0,0
217,8/21/2015,"615,00",,,"615,00","0,00",0,0,0
218,8/20/2015,"615,00",,,"615,00","0,00",0,0,0
219,8/19/2015,"615,00",,,"615,00","0,00",0,0,0
220,8/18/2015,"615,00",,,"615,00","0,00",0,0,0
221,8/17/2015,"615,00",,,"615,00","0,00",0,0,0
222,8/14/2015,"615,00",,,"615,00","0,00",0,0,0
223,8/13/2015,"615,00",,,"615,00","0,00",0,0,0
224,8/12/2015,"615,00",,,"615,00","0,00",0,0,0
225,8/11/2015,"615,00",,,"615,00","0,00",0,0,0
226,8/10/2015,"615,00",,,"615,00","0,00",0,0,0
227,8/7/2015,"615,00",,,"615,00","0,00",0,0,0
228,8/6/2015,"615,00",,,"615,00","0,00",0,0,0
229,8/5/2015,"615,00",,,"615,00","0,00",0,0,0
230,8/4/2015,"615,00",,,"615,00","0,00",0,0,0
231,7/31/2015,"615,00",,,"615,00","0,00",0,0,0
232,7/30/2015,"615,00",,,"615,00","0,00",0,0,0
233,7/29/2015,"615,00",,,"615,00","0,00",0,0,0
234,7/28/2015,"615,00",,,"615,00","0,00",0,0,0
235,7/27/2015,"615,00",,,"615,00","0,00",0,0,0
236,7/24/2015,"615,00",,,"615,00","0,00",0,0,0
237,7/23/2015,"615,00",,,"615,00","0,00",0,0,0
238,7/22/2015,"615,00",,,"615,00","0,00",0,0,0
239,7/21/2015,"615,00",,,"615,00","0,00",0,0,0
240,7/20/2015,"615,00",,,"615,00","0,00",0,0,0
241,7/16/2015,"615,00",,,"615,00","0,00",0,0,0
242,7/15/2015,"615,00",,,"615,00","0,00",0,0,0
243,7/14/2015,"615,00",,,"615,00","0,00",0,0,0
244,7/13/2015,"615,00",,,"615,00","0,00",0,0,0
245,7/10/2015,"615,00",,,"615,00","0,00",0,0,0
246,7/9/2015,"615,00",,,"615,00","0,00",0,0,0
247,7/8/2015,"615,00",,,"615,00","0,00",0,0,0
248,7/7/2015,"615,00",,,"615,00","0,00",0,0,0
249,7/6/2015,"615,00",,,"615,00","0,00",0,0,0
250,7/3/2015,"615,00",,,"615,00","0,00",0,0,0
251,7/2/2015,"615,00",,,"615,00","0,00",0,0,0
252,7/1/2015,"615,00",,,"615,00","0,00",0,0,0
253,6/30/2015,"615,00",,,"615,00","0,00",0,0,0
254,6/29/2015,"615,00",,,"615,00","0,00",0,0,0
255,6/26/2015,"615,00",,,"615,00","0,00",0,0,0
256,6/25/2015,"615,00",,,"615,00","0,00",0,0,0
257,6/24/2015,"615,00",,,"615,00","0,00",0,0,0
258,6/23/2015,"615,00",,,"615,00","0,00",0,0,0
259,6/22/2015,"615,00",,,"615,00","0,00",0,0,0
260,6/19/2015,"615,00",,,"615,00","0,00",0,0,0
261,6/18/2015,"615,00",,,"615,00","0,00",0,0,0
262,6/17/2015,"615,00",,,"615,00","0,00",0,0,0
263,6/16/2015,"615,00",,,"615,00","0,00",0,0,0
264,6/15/2015,"615,00",,,"615,00","0,00",0,0,0
265,6/12/2015,"615,00",,,"615,00","0,00",0,0,0
266,6/11/2015,"615,00",,,"615,00","0,00",0,0,0
267,6/10/2015,"615,00",,,"615,00","0,00",0,0,0
268,6/9/2015,"615,00",,,"615,00","0,00",0,0,0
269,6/8/2015,"615,00",,,"615,00","0,00",0,0,0
270,6/5/2015,"615,00",,,"615,00","0,00",0,0,0
271,6/4/2015,"615,00",,,"615,00","0,00",0,0,0
272,6/3/2015,"615,00",,,"615,00","0,00",0,0,0
273,6/2/2015,"615,00",,,"615,00","0,00",0,0,0
274,6/1/2015,"615,00",,,"615,00","0,00",0,0,0
275,5/28/2015,"615,00",,,"615,00","0,00",0,0,0
276,5/27/2015,"615,00",,,"615,00","0,00",0,0,0
277,5/26/2015,"615,00",,,"615,00","0,00",0,0,0
278,5/22/2015,"615,00",,,"615,00","0,00",0,0,0
279,5/21/2015,"615,00",,,"615,00","0,00",0,0,0
280,5/20/2015,"615,00",,,"615,00","0,00",0,0,0
281,5/19/2015,"615,00",,,"615,00","0,00",0,0,0
282,5/18/2015,"615,00",,,"615,00","0,00",0,0,0
283,5/15/2015,"615,00",,,"615,00","0,00",0,0,0
284,5/14/2015,"615,00",,,"615,00","0,00",0,0,0
285,5/13/2015,"615,00",,,"615,00","0,00",0,0,0
286,5/12/2015,"615,00",,,"615,00","0,00",0,0,0
287,5/11/2015,"615,00",,,"615,00","0,00",0,0,0
288,5/8/2015,"615,00",,,"615,00","0,00",0,0,0
289,5/7/2015,"615,00",,,"615,00","0,00",0,0,0
290,5/6/2015,"615,00",,,"615,00","0,00",0,0,0
291,5/5/2015,"615,00",,,"615,00","0,00",0,0,0
292,5/4/2015,"615,00",,,"615,00","0,00",0,0,0
293,4/30/2015,"615,00",,,"615,00","0,00",0,0,0
294,4/29/2015,"615,00",,,"615,00","0,00",0,0,0
295,4/28/2015,"615,00",,,"615,00","0,00",0,0,0
296,4/27/2015,"615,00",,,"615,00","0,00",0,0,0
297,4/24/2015,"615,00",,,"615,00","0,00",0,0,0
298,4/23/2015,"615,00",,,"615,00","0,00",0,0,0
299,4/22/2015,"615,00",,,"615,00","0,00",0,0,0
300,4/21/2015,"615,00",,,"615,00","0,00",0,0,0
301,4/20/2015,"615,00",,,"615,00","0,00",0,0,0
302,4/17/2015,"615,00",,,"615,00","0,00",0,0,0
303,4/16/2015,"615,00",,,"615,00","0,00",0,0,0
304,4/15/2015,"615,00",,,"615,00","0,00",0,0,0
305,4/14/2015,"615,00",,,"615,00","0,00",0,0,0
306,4/9/2015,"615,00",,,"615,00","0,00",0,0,0
307,4/8/2015,"615,00",,,"615,00","0,00",0,0,0
308,4/7/2015,"615,00",,,"615,00","0,00",0,0,0
309,4/6/2015,"615,00",,,"615,00","0,00",0,0,0
310,4/3/2015,"615,00",,,"615,00","0,00",0,0,0
311,4/2/2015,"615,00",,,"615,00","0,00",0,0,0
312,4/1/2015,"615,00",,,"615,00","0,00",0,0,0
313,3/31/2015,"615,00",,,"615,00","0,00",0,0,0
314,3/30/2015,"615,00",,,"615,00","0,00",0,0,0
315,3/27/2015,"615,00",,,"615,00","0,00",0,0,0
316,3/26/2015,"615,00",,,"615,00","0,00",0,0,0
317,3/25/2015,"615,00",,,"615,00","0,00",0,0,0
318,3/24/2015,"615,00",,,"615,00","0,00",0,0,0
319,3/23/2015,"615,00",,,"615,00","0,00",0,0,0
320,3/20/2015,"615,00",,,"615,00","0,00",0,0,0
321,3/19/2015,"615,00",,,"615,00","0,00",0,0,0
322,3/18/2015,"615,00",,,"615,00","0,00",0,0,0
323,3/17/2015,"615,00",,,"615,00","0,00",0,0,0
324,3/16/2015,"615,00",,,"615,00","0,00",0,0,0
325,3/13/2015,"615,00",,,"615,00","0,00",0,0,0
326,3/12/2015,"615,00",,,"615,00","0,00",0,0,0
327,3/11/2015,"615,00",,,"615,00","0,00",0,0,0
328,3/10/2015,"615,00",,,"615,00","0,00",0,0,0
329,3/9/2015,"615,00",,,"615,00","0,00",0,0,0
330,3/6/2015,"615,00",,,"615,00","0,00",0,0,0
331,3/5/2015,"615,00",,,"615,00","0,00",0,0,0
332,3/4/2015,"615,00",,,"615,00","0,00",0,0,0
333,3/3/2015,"615,00",,,"615,00","0,00",0,0,0
334,3/2/2015,"615,00",,,"615,00","0,00",0,0,0
335,2/27/2015,"615,00",,,"615,00","0,00",0,0,0
336,2/26/2015,"615,00",,,"615,00","0,00",0,0,0
337,2/25/2015,"615,00",,,"615,00","0,00",0,0,0
338,2/24/2015,"615,00",,,"615,00","0,00",0,0,0
339,2/23/2015,"615,00",,,"615,00","0,00",0,0,0
340,2/20/2015,"615,00",,,"615,00","0,00",0,0,0
341,2/19/2015,"615,00",,,"615,00","0,00",0,0,0
342,2/18/2015,"615,00",,,"615,00","0,00",0,0,0
343,2/17/2015,"615,00",,,"615,00","0,00",0,0,0
344,2/16/2015,"615,00",,,"615,00","0,00",0,0,0
345,2/13/2015,"615,00",,,"615,00","0,00",0,0,0
346,2/12/2015,"615,00",,,"615,00","0,00",0,0,0
347,2/11/2015,"615,00",,,"615,00","0,00",0,0,0
348,2/10/2015,"615,00",,,"615,00","0,00",0,0,0
349,2/9/2015,"615,00",,,"615,00","0,00",0,0,0
350,2/6/2015,"615,00",,,"615,00","0,00",0,0,0
351,2/5/2015,"615,00",,,"615,00","0,00",0,0,0
352,2/4/2015,"615,00",,,"615,00","0,00",0,0,0
353,2/3/2015,"615,00",,,"615,00","0,00",0,0,0
354,2/2/2015,"615,00",,,"615,00","0,00",0,0,0
355,1/30/2015,"615,00",,,"615,00","0,00",0,0,0
356,1/29/2015,"615,00",,,"615,00","0,00",0,0,0
357,1/28/2015,"615,00",,,"615,00","0,00",0,0,0
358,1/27/2015,"615,00",,,"615,00","0,00",0,0,0
359,1/26/2015,"615,00",,,"615,00","0,00",0,0,0
360,1/23/2015,"615,00",,,"615,00","0,00",0,0,0
361,1/22/2015,"615,00",,,"615,00","0,00",0,0,0
362,1/21/2015,"615,00",,,"615,00","0,00",0,0,0
363,1/20/2015,"615,00",,,"615,00","0,00",0,0,0
364,1/16/2015,"615,00",,,"615,00","0,00",0,0,0
365,1/15/2015,"615,00",,,"615,00","0,00",0,0,0
366,1/14/2015,"615,00",,,"615,00","0,00",0,0,0
367,1/13/2015,"615,00",,,"615,00","0,00",0,0,0
368,1/12/2015,"615,00",,,"615,00","0,00",0,0,0
369,1/9/2015,"615,00",,,"615,00","0,00",0,0,0
370,1/8/2015,"615,00",,,"615,00","0,00",0,0,0
371,1/5/2015,"615,00",,,"615,00","0,00",0,0,0
372,1/2/2015,"615,00",,,"615,00","0,00",0,0,0
373,12/30/2014,"615,00",,,"615,00","0,00",0,0,0
374,12/29/2014,"615,00",,,"615,00","0,00",0,0,0
375,12/26/2014,"615,00",,,"615,00","0,00",0,0,0
376,12/25/2014,"615,00",,,"615,00","0,00",0,0,0
377,12/24/2014,"615,00",,,"615,00","0,00",0,0,0
378,12/23/2014,"615,00",,,"615,00","0,00",0,0,0
379,12/22/2014,"615,00",,,"615,00","0,00",0,0,0
380,12/19/2014,"615,00",,,"615,00","0,00",0,0,0
381,12/18/2014,"615,00",,,"615,00","0,00",0,0,0
382,12/17/2014,"615,00",,,"615,00","0,00",0,0,0
383,12/16/2014,"615,00",,,"615,00","0,00",0,0,0
384,12/15/2014,"615,00",,,"615,00","0,00",0,0,0
385,12/12/2014,"615,00",,,"615,00","0,00",0,0,0
386,12/11/2014,"615,00",,,"615,00","0,00",0,0,0
387,12/10/2014,"615,00",,,"615,00","0,00",0,0,0
388,12/9/2014,"615,00",,,"615,00","0,00",0,0,0
389,12/5/2014,"615,00",,,"615,00","0,00",0,0,0
390,12/4/2014,"615,00",,,"615,00","0,00",0,0,0
391,12/2/2014,"615,00",,,"615,00","0,00",0,0,0
392,12/1/2014,"615,00",,,"615,00","0,00",0,0,0
393,11/28/2014,"615,00",,,"615,00","0,00",0,0,0
394,11/27/2014,"615,00",,,"615,00","0,00",0,0,0
395,11/26/2014,"615,00",,,"615,00","0,00",0,0,0
396,11/25/2014,"615,00",,,"615,00","0,00",0,0,0
397,11/24/2014,"615,00",,,"615,00","0,00",0,0,0
398,11/21/2014,"615,00",,,"615,00","0,00",0,0,0
399,11/20/2014,"615,00",,,"615,00","0,00",0,0,0
400,11/19/2014,"615,00",,,"615,00","0,00",0,0,0
401,11/18/2014,"615,00",,,"615,00","0,00",0,0,0
402,11/17/2014,"615,00",,,"615,00","0,00",0,0,0
403,11/14/2014,"615,00",,,"615,00","0,00",0,0,0
404,11/13/2014,"615,00",,,"615,00","0,00",0,0,0
405,11/12/2014,"615,00",,,"615,00","0,00",0,0,0
406,11/11/2014,"615,00",,,"615,00","0,00",0,0,0
407,11/11/2014,"615,00",,,"615,00","0,00",0,0,0
