,Date,Last trade price,Max,Min,AvgPrice,%chg.,Volume,TurnoverBEST_MKD,TotalTurnoverMKD
757,10/8/2021,100.00,,,100.00,0.00,0,0,0
758,10/7/2021,100.00,,,100.00,0.00,0,0,0
759,10/6/2021,100.00,,,100.00,0.00,0,0,0
760,10/5/2021,100.00,,,100.00,0.00,0,0,0
761,10/4/2021,100.00,,,100.00,0.00,0,0,0
762,10/1/2021,100.00,,,100.00,0.00,0,0,0
763,9/30/2021,100.00,,,100.00,0.00,0,0,0
764,9/29/2021,100.00,,,100.00,0.00,0,0,0
765,9/28/2021,100.00,,,100.00,0.00,0,0,0
766,9/27/2021,100.00,,,100.00,0.00,0,0,0
767,9/24/2021,100.00,,,100.00,0.00,0,0,0
768,9/23/2021,100.00,,,100.00,0.00,0,0,0
769,9/22/2021,100.00,,,100.00,0.00,0,0,0
770,9/21/2021,100.00,,,100.00,0.00,0,0,0
771,9/20/2021,100.00,,,100.00,0.00,0,0,0
772,9/17/2021,100.00,,,100.00,0.00,0,0,0
773,9/16/2021,100.00,,,100.00,0.00,0,0,0
774,9/15/2021,100.00,100.00,100.00,100.00,0.00,250,"15,400,750","15,400,750"
775,9/14/2021,100.00,,,100.00,0.00,0,0,0
776,9/13/2021,100.00,,,100.00,0.00,0,0,0
777,9/10/2021,100.00,,,100.00,0.00,0,0,0
778,9/9/2021,100.00,,,100.00,0.00,0,0,0
779,9/7/2021,100.00,,,100.00,0.00,0,0,0
780,9/6/2021,100.00,,,100.00,0.00,0,0,0
781,9/3/2021,100.00,,,100.00,0.00,0,0,0
782,9/2/2021,100.00,,,100.00,0.00,0,0,0
783,9/1/2021,100.00,,,100.00,0.00,0,0,0
784,8/31/2021,100.00,,,100.00,0.00,0,0,0
785,8/30/2021,100.00,,,100.00,0.00,0,0,0
786,8/27/2021,100.00,,,100.00,0.00,0,0,0
787,8/26/2021,100.00,,,100.00,0.00,0,0,0
788,8/25/2021,100.00,,,100.00,0.00,0,0,0
789,8/24/2021,100.00,,,100.00,0.00,0,0,0
790,8/23/2021,100.00,,,100.00,0.00,0,0,0
791,8/20/2021,100.00,,,100.00,0.00,0,0,0
792,8/19/2021,100.00,100.00,100.00,100.00,0.00,250,"15,374,825","15,374,825"
793,8/18/2021,100.00,,,100.00,0.00,0,0,0
794,8/17/2021,100.00,,,100.00,0.00,0,0,0
795,8/16/2021,100.00,,,100.00,0.00,0,0,0
796,8/13/2021,100.00,,,100.00,0.00,0,0,0
797,8/12/2021,100.00,,,100.00,0.00,0,0,0
798,8/11/2021,100.00,,,100.00,0.00,0,0,0
799,8/10/2021,100.00,,,100.00,0.00,0,0,0
800,8/9/2021,100.00,,,100.00,0.00,0,0,0
801,8/6/2021,100.00,,,100.00,0.00,0,0,0
802,8/5/2021,100.00,,,100.00,0.00,0,0,0
803,8/4/2021,100.00,,,100.00,0.00,0,0,0
804,8/3/2021,100.00,,,100.00,0.00,0,0,0
805,7/30/2021,100.00,,,100.00,0.00,0,0,0
806,7/29/2021,100.00,,,100.00,0.00,0,0,0
807,7/28/2021,100.00,,,100.00,0.00,0,0,0
808,7/27/2021,100.00,,,100.00,0.00,0,0,0
809,7/26/2021,100.00,,,100.00,0.00,0,0,0
810,7/23/2021,100.00,,,100.00,0.00,0,0,0
811,7/22/2021,100.00,,,100.00,0.00,0,0,0
812,7/21/2021,100.00,,,100.00,0.00,0,0,0
813,7/20/2021,100.00,,,100.00,0.00,0,0,0
814,7/19/2021,100.00,,,100.00,0.00,0,0,0
815,7/16/2021,100.00,,,100.00,0.00,0,0,0
816,7/15/2021,100.00,,,100.00,0.00,0,0,0
817,7/14/2021,100.00,,,100.00,0.00,0,0,0
818,7/13/2021,100.00,,,100.00,0.00,0,0,0
819,7/12/2021,100.00,,,100.00,0.00,0,0,0
820,7/9/2021,100.00,,,100.00,0.00,0,0,0
821,7/8/2021,100.00,100.00,100.00,100.00,0.00,250,"15,412,175","15,412,175"
822,7/7/2021,100.00,,,100.00,0.00,0,0,0
823,7/6/2021,100.00,,,100.00,0.00,0,0,0
824,7/5/2021,100.00,,,100.00,0.00,0,0,0
825,7/2/2021,100.00,,,100.00,0.00,0,0,0
826,7/1/2021,100.00,,,100.00,0.00,0,0,0
827,6/30/2021,100.00,,,100.00,0.00,0,0,0
828,6/29/2021,100.00,,,100.00,0.00,0,0,0
829,6/28/2021,100.00,,,100.00,0.00,0,0,0
830,6/25/2021,100.00,,,100.00,0.00,0,0,0
831,6/24/2021,100.00,,,100.00,0.00,0,0,0
832,6/23/2021,100.00,,,100.00,0.00,0,0,0
833,6/22/2021,100.00,,,100.00,0.00,0,0,0
834,6/21/2021,100.00,,,100.00,0.00,0,0,0
835,6/17/2021,100.00,,,100.00,0.00,0,0,0
836,6/16/2021,100.00,,,100.00,0.00,0,0,0
837,6/15/2021,100.00,,,100.00,0.00,0,0,0
838,6/14/2021,100.00,,,100.00,0.00,0,0,0
839,6/11/2021,100.00,,,100.00,0.00,0,0,0
840,6/10/2021,100.00,,,100.00,0.00,0,0,0
841,6/9/2021,100.00,100.00,100.00,100.00,,500,"30,839,750","30,839,750"
842,6/8/2021,,,,,,0,0,0
843,6/7/2021,,,,,,0,0,0
844,6/4/2021,,,,,,0,0,0
845,6/3/2021,,,,,,0,0,0
846,6/2/2021,,,,,,0,0,0
847,6/1/2021,,,,,,0,0,0
848,5/31/2021,,,,,,0,0,0
849,5/28/2021,,,,,,0,0,0
850,5/27/2021,,,,,,0,0,0
851,5/26/2021,,,,,,0,0,0
852,5/25/2021,,,,,,0,0,0
853,5/21/2021,,,,,,0,0,0
854,5/20/2021,,,,,,0,0,0
855,5/19/2021,,,,,,0,0,0
856,5/18/2021,,,,,,0,0,0
857,5/17/2021,,,,,,0,0,0
858,5/14/2021,,,,,,0,0,0
859,5/12/2021,,,,,,0,0,0
860,5/11/2021,,,,,,0,0,0
861,5/10/2021,,,,,,0,0,0
862,5/7/2021,,,,,,0,0,0
863,5/6/2021,,,,,,0,0,0
864,5/5/2021,,,,,,0,0,0
865,5/4/2021,,,,,,0,0,0
866,4/29/2021,,,,,,0,0,0
867,4/28/2021,,,,,,0,0,0
868,4/27/2021,,,,,,0,0,0
869,4/26/2021,,,,,,0,0,0
870,4/23/2021,,,,,,0,0,0
871,4/22/2021,,,,,,0,0,0
872,4/21/2021,,,,,,0,0,0
873,4/20/2021,,,,,,0,0,0
874,4/19/2021,,,,,,0,0,0
875,4/16/2021,,,,,,0,0,0
876,4/15/2021,,,,,,0,0,0
877,4/14/2021,,,,,,0,0,0
878,4/13/2021,,,,,,0,0,0
879,4/12/2021,,,,,,0,0,0
880,4/9/2021,,,,,,0,0,0
881,4/8/2021,,,,,,0,0,0
882,4/7/2021,,,,,,0,0,0
883,4/6/2021,,,,,,0,0,0
884,4/5/2021,,,,,,0,0,0
885,4/2/2021,,,,,,0,0,0
886,4/1/2021,,,,,,0,0,0
887,3/31/2021,,,,,,0,0,0
888,3/30/2021,,,,,,0,0,0
889,3/29/2021,,,,,,0,0,0
890,3/26/2021,,,,,,0,0,0
891,3/25/2021,,,,,,0,0,0
892,3/24/2021,,,,,,0,0,0
893,3/23/2021,,,,,,0,0,0
894,3/22/2021,,,,,,0,0,0
895,3/19/2021,,,,,,0,0,0
896,3/18/2021,,,,,,0,0,0
897,3/17/2021,,,,,,0,0,0
898,3/16/2021,,,,,,0,0,0
899,3/15/2021,,,,,,0,0,0
900,3/12/2021,,,,,,0,0,0
901,3/11/2021,,,,,,0,0,0
902,3/10/2021,,,,,,0,0,0
903,3/9/2021,,,,,,0,0,0
904,3/8/2021,,,,,,0,0,0
905,3/5/2021,,,,,,0,0,0
906,3/4/2021,,,,,,0,0,0
907,3/3/2021,,,,,,0,0,0
908,3/2/2021,,,,,,0,0,0
909,3/1/2021,,,,,,0,0,0
910,2/26/2021,,,,,,0,0,0
911,2/25/2021,,,,,,0,0,0
912,2/24/2021,,,,,,0,0,0
913,2/23/2021,,,,,,0,0,0
914,2/22/2021,,,,,,0,0,0
915,2/19/2021,,,,,,0,0,0
916,2/18/2021,,,,,,0,0,0
917,2/17/2021,,,,,,0,0,0
918,2/16/2021,,,,,,0,0,0
919,2/15/2021,,,,,,0,0,0
920,2/12/2021,,,,,,0,0,0
921,2/11/2021,,,,,,0,0,0
922,2/10/2021,,,,,,0,0,0
923,2/9/2021,,,,,,0,0,0
924,2/8/2021,,,,,,0,0,0
925,2/5/2021,,,,,,0,0,0
926,2/4/2021,,,,,,0,0,0
927,2/3/2021,,,,,,0,0,0
928,2/2/2021,,,,,,0,0,0
929,2/1/2021,,,,,,0,0,0
930,1/29/2021,,,,,,0,0,0
931,1/28/2021,,,,,,0,0,0
932,1/27/2021,,,,,,0,0,0
933,1/26/2021,,,,,,0,0,0
934,1/25/2021,,,,,,0,0,0
935,1/22/2021,,,,,,0,0,0
936,1/21/2021,,,,,,0,0,0
937,1/20/2021,,,,,,0,0,0
938,1/18/2021,,,,,,0,0,0
939,1/15/2021,,,,,,0,0,0
940,1/14/2021,,,,,,0,0,0
941,1/13/2021,,,,,,0,0,0
942,1/12/2021,,,,,,0,0,0
943,1/11/2021,,,,,,0,0,0
944,1/8/2021,,,,,,0,0,0
945,1/5/2021,,,,,,0,0,0
946,1/4/2021,,,,,,0,0,0
947,12/30/2020,,,,,,0,0,0
948,12/29/2020,,,,,,0,0,0
949,12/28/2020,,,,,,0,0,0
950,12/25/2020,,,,,,0,0,0
951,12/24/2020,,,,,,0,0,0
952,12/23/2020,,,,,,0,0,0
953,12/22/2020,,,,,,0,0,0
954,12/21/2020,,,,,,0,0,0
955,12/18/2020,,,,,,0,0,0
956,12/17/2020,,,,,,0,0,0
957,12/16/2020,,,,,,0,0,0
958,12/15/2020,,,,,,0,0,0
959,12/14/2020,,,,,,0,0,0
960,12/11/2020,,,,,,0,0,0
961,12/10/2020,,,,,,0,0,0
962,12/9/2020,,,,,,0,0,0
963,12/7/2020,,,,,,0,0,0
964,12/4/2020,,,,,,0,0,0
965,12/3/2020,,,,,,0,0,0
966,12/2/2020,,,,,,0,0,0
967,12/1/2020,,,,,,0,0,0
968,11/30/2020,,,,,,0,0,0
969,11/27/2020,,,,,,0,0,0
970,11/26/2020,,,,,,0,0,0
971,11/25/2020,,,,,,0,0,0
972,11/24/2020,,,,,,0,0,0
973,11/23/2020,,,,,,0,0,0
974,11/20/2020,,,,,,0,0,0
975,11/19/2020,,,,,,0,0,0
976,11/18/2020,,,,,,0,0,0
977,11/17/2020,,,,,,0,0,0
978,11/16/2020,,,,,,0,0,0
979,11/13/2020,,,,,,0,0,0
980,11/12/2020,,,,,,0,0,0
981,11/11/2020,,,,,,0,0,0
982,11/10/2020,,,,,,0,0,0
983,11/9/2020,,,,,,0,0,0
984,11/6/2020,,,,,,0,0,0
985,11/5/2020,,,,,,0,0,0
986,11/4/2020,,,,,,0,0,0
987,11/3/2020,,,,,,0,0,0
988,11/2/2020,,,,,,0,0,0
989,10/30/2020,,,,,,0,0,0
990,10/29/2020,,,,,,0,0,0
991,10/28/2020,,,,,,0,0,0
992,10/27/2020,,,,,,0,0,0
993,10/26/2020,,,,,,0,0,0
994,10/22/2020,,,,,,0,0,0
995,10/21/2020,,,,,,0,0,0
996,10/20/2020,,,,,,0,0,0
997,10/19/2020,,,,,,0,0,0
998,10/16/2020,,,,,,0,0,0
999,10/15/2020,,,,,,0,0,0
1000,10/14/2020,,,,,,0,0,0
1001,10/13/2020,,,,,,0,0,0
1002,10/9/2020,,,,,,0,0,0
1003,10/8/2020,,,,,,0,0,0
1004,10/7/2020,,,,,,0,0,0
1005,10/6/2020,,,,,,0,0,0
1006,10/5/2020,,,,,,0,0,0
1007,10/2/2020,,,,,,0,0,0
1008,10/1/2020,,,,,,0,0,0
1009,9/30/2020,,,,,,0,0,0
1010,9/29/2020,,,,,,0,0,0
1011,9/28/2020,,,,,,0,0,0
1012,9/25/2020,,,,,,0,0,0
1013,9/24/2020,,,,,,0,0,0
1014,9/23/2020,,,,,,0,0,0
1015,9/22/2020,,,,,,0,0,0
1016,9/21/2020,,,,,,0,0,0
1017,9/18/2020,,,,,,0,0,0
1018,9/17/2020,,,,,,0,0,0
1019,9/16/2020,,,,,,0,0,0
1020,9/15/2020,,,,,,0,0,0
1021,9/14/2020,,,,,,0,0,0
1022,9/11/2020,,,,,,0,0,0
1023,9/10/2020,,,,,,0,0,0
1024,9/9/2020,,,,,,0,0,0
1025,9/7/2020,,,,,,0,0,0
1026,9/4/2020,,,,,,0,0,0
1027,9/3/2020,,,,,,0,0,0
1028,9/2/2020,,,,,,0,0,0
1029,9/1/2020,,,,,,0,0,0
1030,8/31/2020,,,,,,0,0,0
1031,8/27/2020,,,,,,0,0,0
1032,8/26/2020,,,,,,0,0,0
1033,8/25/2020,,,,,,0,0,0
1034,8/24/2020,,,,,,0,0,0
1035,8/21/2020,,,,,,0,0,0
1036,8/20/2020,,,,,,0,0,0
1037,8/19/2020,,,,,,0,0,0
1038,8/18/2020,,,,,,0,0,0
1039,8/17/2020,,,,,,0,0,0
1040,8/14/2020,,,,,,0,0,0
1041,8/13/2020,,,,,,0,0,0
1042,8/12/2020,,,,,,0,0,0
1043,8/11/2020,,,,,,0,0,0
1044,8/10/2020,,,,,,0,0,0
1045,8/7/2020,,,,,,0,0,0
1046,8/6/2020,,,,,,0,0,0
1047,8/5/2020,,,,,,0,0,0
1048,8/4/2020,,,,,,0,0,0
1049,7/31/2020,,,,,,0,0,0
1050,7/30/2020,,,,,,0,0,0
1051,7/29/2020,,,,,,0,0,0
1052,7/28/2020,,,,,,0,0,0
1053,7/27/2020,,,,,,0,0,0
1054,7/24/2020,,,,,,0,0,0
1055,7/23/2020,,,,,,0,0,0
1056,7/22/2020,,,,,,0,0,0
1057,7/21/2020,,,,,,0,0,0
1058,7/20/2020,,,,,,0,0,0
1059,7/17/2020,,,,,,0,0,0
1060,7/16/2020,,,,,,0,0,0
1061,7/14/2020,,,,,,0,0,0
1062,7/13/2020,,,,,,0,0,0
1063,7/10/2020,,,,,,0,0,0
1064,7/9/2020,,,,,,0,0,0
1065,7/8/2020,,,,,,0,0,0
1066,7/7/2020,,,,,,0,0,0
1067,7/6/2020,,,,,,0,0,0
1068,7/3/2020,,,,,,0,0,0
1069,7/2/2020,,,,,,0,0,0
1070,7/1/2020,,,,,,0,0,0
1071,6/30/2020,,,,,,0,0,0
1072,6/29/2020,,,,,,0,0,0
1073,6/26/2020,,,,,,0,0,0
1074,6/25/2020,,,,,,0,0,0
1075,6/24/2020,,,,,,0,0,0
1076,6/23/2020,,,,,,0,0,0
1077,6/22/2020,,,,,,0,0,0
1078,6/19/2020,,,,,,0,0,0
1079,6/18/2020,,,,,,0,0,0
1080,6/17/2020,,,,,,0,0,0
1081,6/16/2020,,,,,,0,0,0
1082,6/15/2020,,,,,,0,0,0
1083,6/12/2020,,,,,,0,0,0
1084,6/11/2020,,,,,,0,0,0
1085,6/10/2020,,,,,,0,0,0
1086,6/9/2020,,,,,,0,0,0
1087,6/8/2020,,,,,,0,0,0
1088,6/4/2020,,,,,,0,0,0
1089,6/3/2020,,,,,,0,0,0
1090,6/2/2020,,,,,,0,0,0
1091,6/1/2020,,,,,,0,0,0
1092,5/29/2020,,,,,,0,0,0
1093,5/28/2020,,,,,,0,0,0
1094,5/27/2020,,,,,,0,0,0
1095,5/26/2020,,,,,,0,0,0
1096,5/22/2020,,,,,,0,0,0
1097,5/21/2020,,,,,,0,0,0
1098,5/20/2020,,,,,,0,0,0
1099,5/19/2020,,,,,,0,0,0
1100,5/18/2020,,,,,,0,0,0
1101,5/15/2020,,,,,,0,0,0
1102,5/14/2020,,,,,,0,0,0
1103,5/13/2020,,,,,,0,0,0
1104,5/12/2020,,,,,,0,0,0
1105,5/11/2020,,,,,,0,0,0
1106,5/8/2020,,,,,,0,0,0
1107,5/7/2020,,,,,,0,0,0
1108,5/6/2020,,,,,,0,0,0
1109,5/5/2020,,,,,,0,0,0
1110,5/4/2020,,,,,,0,0,0
1111,4/30/2020,,,,,,0,0,0
1112,4/29/2020,,,,,,0,0,0
1113,4/28/2020,,,,,,0,0,0
1114,4/27/2020,,,,,,0,0,0
1115,4/24/2020,,,,,,0,0,0
1116,4/23/2020,,,,,,0,0,0
1117,4/22/2020,,,,,,0,0,0
1118,4/21/2020,,,,,,0,0,0
1119,4/16/2020,,,,,,0,0,0
1120,4/15/2020,,,,,,0,0,0
1121,4/14/2020,,,,,,0,0,0
1122,4/13/2020,,,,,,0,0,0
1123,4/10/2020,,,,,,0,0,0
1124,4/9/2020,,,,,,0,0,0
1125,4/8/2020,,,,,,0,0,0
1126,4/7/2020,,,,,,0,0,0
1127,4/6/2020,,,,,,0,0,0
1128,4/3/2020,,,,,,0,0,0
1129,4/2/2020,,,,,,0,0,0
1130,4/1/2020,,,,,,0,0,0
1131,3/31/2020,,,,,,0,0,0
1132,3/30/2020,,,,,,0,0,0
1133,3/27/2020,,,,,,0,0,0
1134,3/26/2020,,,,,,0,0,0
1135,3/25/2020,,,,,,0,0,0
1136,3/24/2020,,,,,,0,0,0
1137,3/23/2020,,,,,,0,0,0
1138,3/20/2020,,,,,,0,0,0
1139,3/19/2020,,,,,,0,0,0
1140,3/18/2020,,,,,,0,0,0
1141,3/17/2020,,,,,,0,0,0
1142,3/16/2020,,,,,,0,0,0
1143,3/13/2020,,,,,,0,0,0
1144,3/12/2020,,,,,,0,0,0
1145,3/11/2020,,,,,,0,0,0
1146,3/10/2020,,,,,,0,0,0
1147,3/9/2020,,,,,,0,0,0
1148,3/6/2020,,,,,,0,0,0
1149,3/5/2020,,,,,,0,0,0
1150,3/4/2020,,,,,,0,0,0
1151,3/3/2020,,,,,,0,0,0
1152,3/2/2020,,,,,,0,0,0
1153,2/28/2020,,,,,,0,0,0
1154,2/27/2020,,,,,,0,0,0
1155,2/26/2020,,,,,,0,0,0
1156,2/25/2020,,,,,,0,0,0
1157,2/24/2020,,,,,,0,0,0
1158,2/21/2020,,,,,,0,0,0
1159,2/20/2020,,,,,,0,0,0
1160,2/19/2020,,,,,,0,0,0
1161,2/18/2020,,,,,,0,0,0
1162,2/17/2020,,,,,,0,0,0
1163,2/14/2020,,,,,,0,0,0
1164,2/13/2020,,,,,,0,0,0
1165,2/12/2020,,,,,,0,0,0
1166,2/11/2020,,,,,,0,0,0
1167,2/10/2020,,,,,,0,0,0
1168,2/7/2020,,,,,,0,0,0
1169,2/6/2020,,,,,,0,0,0
1170,2/5/2020,,,,,,0,0,0
1171,2/4/2020,,,,,,0,0,0
1172,2/3/2020,,,,,,0,0,0
1173,1/31/2020,,,,,,0,0,0
1174,1/30/2020,,,,,,0,0,0
1175,1/29/2020,,,,,,0,0,0
1176,1/28/2020,,,,,,0,0,0
1177,1/27/2020,,,,,,0,0,0
1178,1/24/2020,,,,,,0,0,0
1179,1/23/2020,,,,,,0,0,0
1180,1/22/2020,,,,,,0,0,0
1181,1/21/2020,,,,,,0,0,0
1182,1/20/2020,,,,,,0,0,0
1183,1/17/2020,,,,,,0,0,0
1184,1/16/2020,,,,,,0,0,0
1185,1/15/2020,,,,,,0,0,0
1186,1/14/2020,,,,,,0,0,0
1187,1/13/2020,,,,,,0,0,0
1188,1/10/2020,,,,,,0,0,0
1189,1/9/2020,,,,,,0,0,0
1190,1/8/2020,,,,,,0,0,0
1191,1/3/2020,,,,,,0,0,0
1192,1/2/2020,,,,,,0,0,0
1193,12/30/2019,,,,,,0,0,0
1194,12/27/2019,,,,,,0,0,0
1195,12/26/2019,,,,,,0,0,0
1196,12/25/2019,,,,,,0,0,0
1197,12/24/2019,,,,,,0,0,0
1198,12/23/2019,,,,,,0,0,0
1199,12/20/2019,,,,,,0,0,0
1200,12/19/2019,,,,,,0,0,0
1201,12/18/2019,,,,,,0,0,0
1202,12/17/2019,,,,,,0,0,0
1203,12/16/2019,,,,,,0,0,0
1204,12/13/2019,,,,,,0,0,0
1205,12/12/2019,,,,,,0,0,0
1206,12/11/2019,,,,,,0,0,0
1207,12/10/2019,,,,,,0,0,0
1208,12/6/2019,,,,,,0,0,0
1209,12/5/2019,,,,,,0,0,0
1210,12/4/2019,,,,,,0,0,0
1211,12/3/2019,,,,,,0,0,0
1212,12/2/2019,,,,,,0,0,0
1213,11/29/2019,,,,,,0,0,0
1214,11/28/2019,,,,,,0,0,0
1215,11/27/2019,,,,,,0,0,0
1216,11/26/2019,,,,,,0,0,0
1217,11/25/2019,,,,,,0,0,0
1218,11/22/2019,,,,,,0,0,0
1219,11/21/2019,,,,,,0,0,0
1220,11/20/2019,,,,,,0,0,0
1221,11/19/2019,,,,,,0,0,0
1222,11/18/2019,,,,,,0,0,0
1223,11/15/2019,,,,,,0,0,0
1224,11/14/2019,,,,,,0,0,0
1225,11/13/2019,,,,,,0,0,0
1226,11/12/2019,,,,,,0,0,0
1227,11/11/2019,,,,,,0,0,0
1228,11/8/2019,,,,,,0,0,0
1229,11/7/2019,,,,,,0,0,0
1230,11/6/2019,,,,,,0,0,0
1231,11/5/2019,,,,,,0,0,0
1232,11/4/2019,,,,,,0,0,0
1233,11/1/2019,,,,,,0,0,0
1234,10/31/2019,,,,,,0,0,0
1235,10/30/2019,,,,,,0,0,0
1236,10/29/2019,,,,,,0,0,0
1237,10/28/2019,,,,,,0,0,0
1238,10/25/2019,,,,,,0,0,0
1239,10/24/2019,,,,,,0,0,0
1240,10/22/2019,,,,,,0,0,0
1241,10/21/2019,,,,,,0,0,0
1242,10/18/2019,,,,,,0,0,0
1243,10/17/2019,,,,,,0,0,0
1244,10/16/2019,,,,,,0,0,0
1245,10/15/2019,,,,,,0,0,0
1246,10/14/2019,,,,,,0,0,0
1247,10/10/2019,,,,,,0,0,0
1248,10/9/2019,,,,,,0,0,0
1249,10/8/2019,,,,,,0,0,0
1250,10/7/2019,,,,,,0,0,0
1251,10/4/2019,,,,,,0,0,0
1252,10/3/2019,,,,,,0,0,0
1253,10/2/2019,,,,,,0,0,0
1254,10/1/2019,,,,,,0,0,0
1255,9/30/2019,,,,,,0,0,0
1256,9/27/2019,,,,,,0,0,0
1257,9/26/2019,,,,,,0,0,0
1258,9/25/2019,,,,,,0,0,0
1259,9/24/2019,,,,,,0,0,0
1260,9/23/2019,,,,,,0,0,0
1261,9/20/2019,,,,,,0,0,0
1262,9/19/2019,,,,,,0,0,0
1263,9/18/2019,,,,,,0,0,0
1264,9/17/2019,,,,,,0,0,0
1265,9/16/2019,,,,,,0,0,0
1266,9/13/2019,,,,,,0,0,0
1267,9/12/2019,,,,,,0,0,0
1268,9/11/2019,,,,,,0,0,0
1269,9/10/2019,,,,,,0,0,0
1270,9/6/2019,,,,,,0,0,0
1271,9/5/2019,,,,,,0,0,0
1272,9/4/2019,,,,,,0,0,0
1273,9/3/2019,,,,,,0,0,0
1274,9/2/2019,,,,,,0,0,0
1275,8/30/2019,,,,,,0,0,0
1276,8/29/2019,,,,,,0,0,0
1277,8/27/2019,,,,,,0,0,0
1278,8/26/2019,,,,,,0,0,0
1279,8/23/2019,,,,,,0,0,0
1280,8/22/2019,,,,,,0,0,0
1281,8/21/2019,,,,,,0,0,0
1282,8/20/2019,,,,,,0,0,0
1283,8/19/2019,,,,,,0,0,0
1284,8/16/2019,,,,,,0,0,0
1285,8/15/2019,,,,,,0,0,0
1286,8/14/2019,,,,,,0,0,0
1287,8/13/2019,,,,,,0,0,0
1288,8/12/2019,,,,,,0,0,0
1289,8/9/2019,,,,,,0,0,0
1290,8/8/2019,,,,,,0,0,0
1291,8/7/2019,,,,,,0,0,0
1292,8/6/2019,,,,,,0,0,0
1293,8/5/2019,,,,,,0,0,0
1294,8/1/2019,,,,,,0,0,0
1295,7/31/2019,,,,,,0,0,0
1296,7/30/2019,,,,,,0,0,0
1297,7/29/2019,,,,,,0,0,0
1298,7/26/2019,,,,,,0,0,0
1299,7/25/2019,,,,,,0,0,0
1300,7/24/2019,,,,,,0,0,0
1301,7/23/2019,,,,,,0,0,0
1302,7/22/2019,,,,,,0,0,0
1303,7/19/2019,,,,,,0,0,0
